"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Počet zapísaných voličov","Počet zúčastnených voličov","Účasť voličov v %","Počet odovzdaných obálok","Podiel odovzdaných obálok v %","Počet platných hlasov pre všetkých kandidátov","Podiel platných hlasov pre všetkých kandidátov v %"
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",10,703,397,56.47,397,100.00,397,100.00
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",11,637,380,59.65,380,100.00,379,99.73
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",12,668,372,55.68,372,100.00,371,99.73
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",13,699,390,55.79,389,99.74,385,98.71
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",14,647,402,62.13,402,100.00,402,100.00
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",15,956,538,56.27,538,100.00,536,99.62
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",16,932,516,55.36,516,100.00,515,99.80
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",17,922,461,50.00,461,100.00,461,100.00
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",18,839,445,53.03,445,100.00,442,99.32
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",19,867,487,56.17,487,100.00,487,100.00
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",20,922,516,55.96,516,100.00,512,99.22
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",21,416,254,61.05,254,100.00,254,100.00
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505315,"Partizánske",22,371,225,60.64,225,100.00,224,99.55
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505323,"Pažiť",1,392,225,57.39,224,99.55,224,99.55
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505463,"Skačany",1,1028,524,50.97,524,100.00,520,99.23
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",556271,"Turčianky",1,120,84,70.00,84,100.00,84,100.00
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505706,"Veľké Kršteňany",1,475,238,50.10,238,100.00,236,99.15
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505722,"Veľké Uherce",1,728,424,58.24,424,100.00,418,98.58
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505722,"Veľké Uherce",2,945,563,59.57,563,100.00,561,99.64
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505731,"Veľký Klíž",1,394,235,59.64,235,100.00,235,100.00
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505731,"Veľký Klíž",2,331,211,63.74,211,100.00,210,99.52
3,"Trenčiansky kraj",304,"Prievidza",305,"Partizánske",505803,"Žabokreky nad Nitrou",1,1350,752,55.70,752,100.00,746,99.20
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513903,"Bojnice",1,892,757,84.86,757,100.00,754,99.60
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513903,"Bojnice",2,822,535,65.08,535,100.00,535,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513903,"Bojnice",3,788,458,58.12,458,100.00,454,99.12
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513903,"Bojnice",4,873,558,63.91,558,100.00,557,99.82
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513903,"Bojnice",5,788,529,67.13,529,100.00,528,99.81
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513911,"Bystričany",1,737,415,56.30,415,100.00,412,99.27
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513911,"Bystričany",2,736,410,55.70,410,100.00,409,99.75
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513920,"Cigeľ",1,1032,687,66.56,687,100.00,685,99.70
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513938,"Čavoj",1,445,273,61.34,273,100.00,272,99.63
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513946,"Čereňany",1,1459,790,54.14,790,100.00,786,99.49
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513954,"Diviacka Nová Ves",1,1439,855,59.41,855,100.00,841,98.36
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513962,"Diviaky nad Nitricou",1,990,567,57.27,567,100.00,566,99.82
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513962,"Diviaky nad Nitricou",2,463,282,60.90,282,100.00,280,99.29
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513971,"Dlžín",1,143,91,63.63,91,100.00,91,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513989,"Dolné Vestenice",1,1033,570,55.17,570,100.00,570,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513989,"Dolné Vestenice",2,968,565,58.36,565,100.00,557,98.58
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",1,619,345,55.73,345,100.00,345,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",2,592,270,45.60,270,100.00,269,99.62
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",3,817,422,51.65,422,100.00,422,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",4,915,490,53.55,490,100.00,487,99.38
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",5,661,355,53.70,355,100.00,355,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",6,700,324,46.28,324,100.00,322,99.38
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",7,654,342,52.29,342,100.00,340,99.41
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",8,929,461,49.62,461,100.00,461,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",9,868,446,51.38,446,100.00,442,99.10
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",10,703,123,17.49,123,100.00,123,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",11,1897,487,25.67,487,100.00,484,99.38
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",12,625,308,49.28,308,100.00,306,99.35
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",13,819,434,52.99,434,100.00,432,99.53
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",14,698,373,53.43,373,100.00,373,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",15,650,384,59.07,384,100.00,383,99.73
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",16,388,235,60.56,235,100.00,235,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",17,272,143,52.57,143,100.00,143,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513997,"Handlová",18,238,135,56.72,135,100.00,135,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514004,"Horná Ves",1,859,469,54.59,469,100.00,465,99.14
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514012,"Horné Vestenice",1,517,314,60.73,314,100.00,314,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514021,"Chrenovec - Brusno",1,1148,667,58.10,667,100.00,660,98.95
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514039,"Chvojnica",1,202,100,49.50,100,100.00,100,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",557714,"Jalovec",1,494,298,60.32,298,100.00,298,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514063,"Kamenec pod Vtáčnikom",1,619,406,65.58,404,99.50,403,99.26
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514063,"Kamenec pod Vtáčnikom",2,833,540,64.82,540,100.00,537,99.44
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514071,"Kanianka",1,1063,711,66.88,711,100.00,710,99.85
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514071,"Kanianka",2,1019,632,62.02,632,100.00,631,99.84
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514071,"Kanianka",3,1048,617,58.87,617,100.00,616,99.83
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514080,"Kľačno",1,870,471,54.13,471,100.00,470,99.78
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514098,"Kocurany",1,449,226,50.33,226,100.00,226,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514101,"Kostolná Ves",1,403,242,60.04,242,100.00,242,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514110,"Koš",1,851,503,59.10,502,99.80,500,99.40
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514128,"Lazany",1,1436,881,61.35,881,100.00,872,98.97
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514136,"Lehota pod Vtáčnikom",1,1381,889,64.37,889,100.00,887,99.77
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514136,"Lehota pod Vtáčnikom",2,1026,622,60.62,622,100.00,620,99.67
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514136,"Lehota pod Vtáčnikom",3,657,453,68.94,453,100.00,449,99.11
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514144,"Liešťany",1,946,577,60.99,577,100.00,573,99.30
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",557706,"Lipník",1,464,283,60.99,283,100.00,281,99.29
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514179,"Malá Čausa",1,569,301,52.89,301,100.00,301,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514187,"Malinová",1,811,485,59.80,485,100.00,484,99.79
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514209,"Nedožery - Brezany",1,834,485,58.15,483,99.58,478,98.55
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514209,"Nedožery - Brezany",2,863,537,62.22,537,100.00,535,99.62
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514217,"Nevidzany",1,247,158,63.96,158,100.00,158,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514225,"Nitrianske Pravno",1,1258,664,52.78,664,100.00,663,99.84
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514225,"Nitrianske Pravno",2,1007,562,55.80,562,100.00,562,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514225,"Nitrianske Pravno",3,157,86,54.77,86,100.00,85,98.83
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514225,"Nitrianske Pravno",4,169,91,53.84,91,100.00,91,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514233,"Nitrianske Rudno",1,1533,969,63.20,969,100.00,961,99.17
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514241,"Nitrianske Sučany",1,987,583,59.06,583,100.00,582,99.82
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514250,"Nitrica",1,989,594,60.06,594,100.00,594,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514268,"Nováky",1,823,405,49.21,405,100.00,402,99.25
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514268,"Nováky",2,640,373,58.28,372,99.73,371,99.46
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514268,"Nováky",3,745,456,61.20,456,100.00,456,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514268,"Nováky",4,651,370,56.83,370,100.00,366,98.91
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514268,"Nováky",5,594,360,60.60,360,100.00,358,99.44
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514284,"Opatovce nad Nitrou",1,1316,806,61.24,806,100.00,806,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514292,"Oslany",1,989,507,51.26,507,100.00,506,99.80
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514292,"Oslany",2,926,554,59.82,554,100.00,554,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514306,"Podhradie",1,248,147,59.27,147,100.00,147,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514314,"Poluvsie",1,450,314,69.77,314,100.00,312,99.36
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514322,"Poruba",1,1087,684,62.92,684,100.00,679,99.26
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514331,"Pravenec",1,604,352,58.27,352,100.00,351,99.71
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514331,"Pravenec",2,447,310,69.35,310,100.00,310,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",1,813,543,66.78,543,100.00,541,99.63
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",2,671,325,48.43,325,100.00,323,99.38
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",3,1013,551,54.39,551,100.00,548,99.45
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",4,869,499,57.42,499,100.00,497,99.59
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",5,678,379,55.89,379,100.00,376,99.20
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",6,681,406,59.61,406,100.00,405,99.75
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",7,2511,506,20.15,506,100.00,506,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",8,1054,429,40.70,428,99.76,425,99.06
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",9,833,492,59.06,492,100.00,490,99.59
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",10,909,481,52.91,481,100.00,478,99.37
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",11,851,506,59.45,506,100.00,504,99.60
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",12,753,440,58.43,440,100.00,440,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",13,719,380,52.85,380,100.00,369,97.10
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",14,761,429,56.37,429,100.00,425,99.06
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",15,714,361,50.56,361,100.00,360,99.72
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",16,739,384,51.96,382,99.47,382,99.47
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",17,913,509,55.75,509,100.00,509,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",18,777,404,51.99,404,100.00,402,99.50
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",19,842,456,54.15,455,99.78,453,99.34
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",20,852,422,49.53,422,100.00,420,99.52
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",21,1191,636,53.40,636,100.00,636,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",22,1092,658,60.25,658,100.00,656,99.69
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",23,985,500,50.76,500,100.00,497,99.40
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",24,1122,667,59.44,667,100.00,663,99.40
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",25,1010,538,53.26,536,99.62,534,99.25
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",26,1214,647,53.29,647,100.00,645,99.69
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",27,986,531,53.85,531,100.00,531,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",28,1012,543,53.65,540,99.44,534,98.34
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",29,781,408,52.24,408,100.00,402,98.52
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",30,693,399,57.57,399,100.00,396,99.24
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",31,608,359,59.04,358,99.72,357,99.44
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",32,612,357,58.33,357,100.00,356,99.71
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",33,648,361,55.70,361,100.00,360,99.72
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",34,769,468,60.85,468,100.00,468,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",35,843,507,60.14,507,100.00,500,98.61
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",36,689,408,59.21,408,100.00,408,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",37,727,393,54.05,393,100.00,391,99.49
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",38,704,413,58.66,413,100.00,413,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",39,851,512,60.16,512,100.00,512,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",40,757,462,61.03,462,100.00,461,99.78
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",41,328,194,59.14,194,100.00,194,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",513881,"Prievidza",42,607,419,69.02,419,100.00,414,98.80
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514349,"Radobica",1,507,288,56.80,288,100.00,288,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514357,"Ráztočno",1,1042,625,59.98,623,99.68,623,99.68
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514365,"Rudnianska Lehota",1,612,394,64.37,394,100.00,393,99.74
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514373,"Sebedražie",1,1378,790,57.32,790,100.00,788,99.74
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514381,"Seč",1,315,202,64.12,202,100.00,201,99.50
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514390,"Šútovce",1,369,235,63.68,235,100.00,234,99.57
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514403,"Temeš",1,184,97,52.71,97,100.00,97,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514411,"Tužina",1,989,542,54.80,542,100.00,541,99.81
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514420,"Valaská Belá",1,721,393,54.50,393,100.00,393,100.00
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514420,"Valaská Belá",2,965,579,60.00,579,100.00,577,99.65
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514438,"Veľká Čausa",1,448,244,54.46,244,100.00,243,99.59
3,"Trenčiansky kraj",304,"Prievidza",307,"Prievidza",514454,"Zemianske Kostoľany",1,1430,813,56.85,813,100.00,810,99.63
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",582301,"Bohunice",1,611,360,58.91,360,100.00,357,99.16
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",512885,"Bolešov",1,1257,715,56.88,715,100.00,715,100.00
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",557391,"Borčice",1,557,345,61.93,345,100.00,345,100.00
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",512931,"Červený Kameň",1,518,323,62.35,323,100.00,319,98.76
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",1,2051,589,28.71,586,99.49,584,99.15
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",2,1118,741,66.27,741,100.00,740,99.86
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",3,1197,722,60.31,721,99.86,719,99.58
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",4,1056,599,56.72,599,100.00,599,100.00
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",5,816,489,59.92,487,99.59,487,99.59
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",6,968,546,56.40,546,100.00,545,99.81
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",7,1050,662,63.04,660,99.69,659,99.54
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",8,971,550,56.64,550,100.00,550,100.00
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",9,757,426,56.27,426,100.00,424,99.53
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",10,687,424,61.71,424,100.00,423,99.76
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",11,679,381,56.11,381,100.00,377,98.95
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",12,824,435,52.79,435,100.00,434,99.77
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",13,830,494,59.51,493,99.79,490,99.19
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",14,776,458,59.02,457,99.78,457,99.78
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",15,792,443,55.93,443,100.00,442,99.77
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",16,910,493,54.17,493,100.00,491,99.59
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",17,835,480,57.48,480,100.00,476,99.16
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",18,987,565,57.24,563,99.64,555,98.23
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513016,"Dubnica nad Váhom",19,1011,716,70.82,713,99.58,708,98.88
3,"Trenčiansky kraj",305,"Trenčín",302,"Ilava",513024,"Dulov",1,752,466,61.96,465,99.78,462,99.14
